i,j,detected,trace_value,trace_idx,amp_value,amp_idx,dps_value,eigmin_rho,eigmin_pt
31,45,false,36340.809640738516,8764,0,0,-1611.8604041197525,1639.6569044067969,1611.8604057774778
31,46,false,30870.985141691363,8764,0,0,-1323.0918421700285,1323.4554407166468,1323.0918433640311
31,47,false,33936.056630907209,5294,0,0,-1417.6454913016742,1434.3698016029887,1417.6454913406271
31,48,false,39292.349181275975,8764,0,0,-2045.6089647416597,2045.7666695933121,2045.6089704387598
31,49,false,44312.965962820526,8764,0,0,-2052.340696555616,2052.3407021983735,2053.0891341388433
31,50,false,35834.514478911464,8764,0,0,-1641.9189177055503,1658.8040732942486,1641.9189261423289
31,51,false,26575.014499362289,8764,0,0,-1282.258742660031,1283.0196231941438,1282.258742687842
31,52,false,29757.54367107926,8764,0,0,-1184.8991222713939,1190.7804892653694,1184.8991226237699
31,53,false,31723.686641879154,8764,0,0,-1400.4210837241353,1400.4210837409069,1410.1411825962027
31,54,false,37332.281957885527,8764,0,0,-1581.4950119427444,1582.9279907092807,1581.4950119562604
31,55,false,50450.164135944811,8764,0,0,-2295.7019313197429,2297.9136972122992,2295.7019880104426
31,56,false,33377.25864245979,8764,0,0,-1487.8842570615791,1487.8842577028008,1489.3888182755695
31,57,false,36232.104794658619,8764,0,0,-1469.8575506797363,1469.9300534229756,1469.8575497485758
31,58,false,42567.319781121107,8764,0,0,-1885.0901362448042,1891.0869081777187,1885.0901679896147
31,59,false,35117.875000668362,8764,0,0,-1565.1880385525196,1575.9428812518977,1565.1880385575914
31,60,false,41279.177611709412,8764,0,0,-2023.1638959148981,2023.1638977384896,2023.2823280689395
31,61,false,39694.329268022222,8764,0,0,-1930.500319960792,1945.8496816851577,1930.500320812936
31,62,false,49893.622562185708,8764,0,0,-2455.8492306905814,2464.7387757673764,2455.8492307457659
31,63,false,45697.456995856315,8764,0,0,-2111.9383564758118,2111.9383864513416,2116.8602936336288
31,64,false,34789.026108640937,8764,0,0,-1549.1239975344754,1549.1239975559561,1557.8220916240216
31,65,false,35429.643420524713,8764,0,0,-1350.7192120423476,1350.7192121783282,1351.7782468316423
31,66,false,29373.608237314846,8764,0,0,-1284.435846246158,1296.4630461251545,1284.4358481018244
31,67,false,39191.454098277252,8764,0,0,-1738.97767210506,1738.9776731997017,1740.3818293556556
31,68,false,42296.594190836979,8764,0,0,-2062.0457515066078,2065.3771505717064,2062.0457517485488
31,69,false,37522.131625922011,8764,0,0,-1637.2979568458529,1637.2979573072184,1647.1343632759945
31,70,false,39459.260437631274,5294,0,0,-1506.8353941351115,1506.8353947077817,1510.4103943742557
31,71,false,32735.722924368762,8764,0,0,-1259.413586832997,1259.4135923749841,1266.5479511025032
31,72,false,34168.52846376042,8764,0,0,-1460.533605913563,1463.949583927475,1460.5336270192433
31,73,false,31681.876878732397,8764,0,0,-1435.7200684690633,1443.2739101037021,1435.7200686039876
31,74,false,32246.026475505492,8764,0,0,-1402.5870166938575,1407.6253641827461,1402.5870168518604
31,75,false,28137.52309553833,8764,0,0,-1255.9196380739131,1266.7472163333123,1255.9196335179515
31,76,false,46004.910739100123,8764,0,0,-2125.647411272621,2125.6474168227592,2127.8546647478429
31,77,false,39493.287860602162,9174,0,0,-1610.5399359088924,1618.3989622539202,1610.5399365287822
31,78,false,31740.779857937112,8764,0,0,-1205.8953547862682,1208.6818464639589,1205.8953548185118
31,79,false,59051.392823489536,8764,0,0,-2917.7079206890257,2919.7291996964927,2917.7079232873743
31,80,false,34870.521612453631,5294,0,0,-1427.4328575514219,1430.5501332083345,1427.4328991155057
31,81,false,38452.180817341046,8764,0,0,-1622.0182993570454,1637.9018949009746,1622.0183018960115
31,82,false,29885.720105616681,5294,0,0,-1325.0072390512908,1325.0072417770064,1332.377100598115
31,83,false,43094.367252334196,8764,0,0,-2005.8297169632074,2010.0876413064193,2005.8297474625224
31,84,false,57664.346140259433,8764,0,0,-2814.9964075040511,2818.3505966604839,2814.9964267010391
31,85,false,43725.88749940219,5294,0,0,-1834.1539251028191,1836.2829399996681,1834.1540017090379
31,86,false,41203.526031711735,8764,0,0,-1658.9080086934862,1661.1730804426488,1658.9080087778061
31,87,false,32719.754048914052,8764,0,0,-1278.5700024591345,1291.0439937780684,1278.5700025326109
31,88,false,41209.184573607585,8764,0,0,-1940.857239354812,1940.8572394738171,1943.2835057121601
31,89,false,39735.105564797675,8764,0,0,-1876.2193551306357,1887.3020072314184,1876.2193551070284
31,90,false,33421.456185039569,5294,0,0,-1477.6599589236143,1493.1224633326142,1477.6599639515644
31,91,false,42897.67997621774,8764,0,0,-2038.178340243858,2038.1784166246944,2039.5279116289812
31,92,false,39824.36920637171,8764,0,0,-1885.0044805496152,1885.0044829047308,1891.8106256160597
31,93,false,33608.374186958645,8764,0,0,-1577.5032506914788,1577.5032537785837,1597.149327254996
31,94,false,26854.342471419055,8764,0,0,-1050.0070692015627,1050.007077478949,1054.4357800475882
31,95,false,38701.328783169491,8764,0,0,-1766.3953069657839,1790.4796939789144,1766.3953070629427
31,96,false,34612.590768952403,8764,0,0,-1543.1417884554783,1546.139909353833,1543.1417888902661
31,97,false,39045.312165207004,8764,0,0,-1837.8322279832928,1842.7941631490603,1837.8322428045503
31,98,false,46342.855095726482,8764,0,0,-2157.1793218612302,2166.5271241663909,2157.1793218689872
31,99,false,36970.978626741722,8764,0,0,-1686.7811641322371,1686.7811645097399,1691.5442197790524
31,100,false,47137.603030708677,8764,0,0,-2165.8297476123785,2178.686874566567,2165.8297479817425
32,1,false,34694.575971901621,5294,0,0,-1338.8628676230505,1338.8628987630868,1339.9967240404808
32,2,false,53585.054918835391,5294,0,0,-2201.9604602601898,2202.9567023832878,2201.9604955901427
32,3,false,49428.855691890349,5294,0,0,-2282.9854757679436,2304.3933142944115,2282.9854847248675
32,4,false,46403.629702881582,8764,0,0,-2205.9134483497755,2205.9134487133174,2211.8260129858099
32,5,false,43009.908449983959,8764,0,0,-1965.1942834183994,1965.1942833299922,1976.7530332574233
32,6,false,44269.248289511634,5294,0,0,-1885.5680660414296,1885.5680822080321,1890.3099815456003
32,7,false,45328.220489955856,5294,0,0,-2130.0773667728872,2130.0773667955732,2137.3079076193467
32,8,false,47870.551845419919,5294,0,0,-2085.5333851864057,2085.5334099551319,2086.8633293381313
32,9,false,48633.472206182159,8764,0,0,-2101.5378681363991,2101.5378683001413,2105.5702227892793
32,10,false,41618.98611314693,8764,0,0,-1945.3805429948195,1971.7083226879959,1945.3805432647459
32,11,false,43192.432355902565,5294,0,0,-2028.8135888774702,2034.4801741355668,2028.8135890140416
32,12,false,45978.155552479278,5294,0,0,-1993.2425185107127,1995.4588907959669,1993.2425195059268
32,13,false,54113.278163150666,8764,0,0,-2443.4090130766785,2471.17991429535,2443.4090166585006
32,14,false,49583.470932118464,8764,0,0,-2204.6123221249804,2206.4929391096207,2204.6123233359549
32,15,false,48870.504017886749,5294,0,0,-1950.5602262853197,1950.5602263036985,1958.8218832472426
32,16,false,46050.686453160306,5294,0,0,-2173.4473781615707,2173.4473786846011,2174.8538563006455
32,17,false,55408.517586776223,8764,0,0,-2408.8646359452719,2408.8646589853302,2417.8795651314103
32,18,false,49799.561211882756,5294,0,0,-2250.1054746870691,2252.2909056499225,2250.1055101654283
32,19,false,52976.808682485098,5294,0,0,-2426.3272105399387,2426.3272105837509,2430.7680092353298
32,20,false,42047.762489082226,5294,0,0,-1633.2393682279569,1636.6910133648366,1633.2393685190018
32,21,false,47477.845815780165,8764,0,0,-2154.6890595781606,2161.4902904404607,2154.6890643442589
32,22,false,52177.437263129679,5294,0,0,-2304.8844220454948,2304.8844221104041,2323.408197770174
32,23,false,37535.613245219982,5294,0,0,-1786.1612093545343,1796.7678617238939,1786.1612205093102
32,24,false,40853.831205772614,5294,0,0,-1601.1574232226119,1612.9579988319588,1601.1574232271823
32,25,false,44862.480010278683,5294,0,0,-2066.8843802891906,2066.8844419961356,2072.42072928882
32,26,false,54802.497270866465,5294,0,0,-2482.152448245854,2482.1524595447258,2484.4343406967914
32,27,false,42496.829098125658,5294,0,0,-1680.0222698603332,1687.3902456365331,1680.0222716597782
32,28,false,36202.568623150517,8764,0,0,-1617.9556889531211,1626.3017449988638,1617.9556890166705
32,29,false,54947.532288359565,5294,0,0,-2270.2427020783111,2270.7079834264209,2270.2427211018903
32,30,false,45240.522289621316,5294,0,0,-2053.9188849466286,2067.9928050022686,2053.9189060998556
32,31,false,44597.003466336122,8764,0,0,-1751.0213515178277,1751.0213936928258,1754.6044126010875
32,32,false,50898.740148796176,5294,0,0,-2345.0959941398187,2345.0959941960677,2352.5138952529173
32,33,false,50179.565253050197,8764,0,0,-2375.6796782332767,2375.6797099732244,2379.4039610814489
32,34,false,50822.590235778909,5294,0,0,-2019.3070814490236,2020.054929945748,2019.3071498433383
32,35,false,45168.400783134894,8764,0,0,-1910.9400487464538,1915.0000251099709,1910.940052602547
32,36,false,74861.065644216171,5294,0,0,-3081.2351537155027,3081.2352733287985,3087.0680303957588
32,37,false,57929.769478632297,8764,0,0,-2488.9381037734315,2512.5160383727784,2488.9381042288446
32,38,false,61263.205515222995,5294,0,0,-2919.2626288905321,2919.2626300472016,2927.4794366887159
32,39,false,54347.66816096507,8764,0,0,-2796.406635503407,2802.1733897465351,2796.4066421962862
32,40,false,49570.514254039146,5294,0,0,-1843.1473031045737,1843.9534005417768,1843.1473161277604
32,41,false,37564.814409674022,5294,0,0,-1599.9891615127399,1609.1586650924787,1599.9891625963405
32,42,false,38473.878428153621,5294,0,0,-1800.4256689364108,1804.4500366410339,1800.4256794107482
32,43,false,51532.350646781269,5294,0,0,-2455.6049974554571,2455.6050515630041,2485.4240645066598
32,44,false,49586.333688885017,5294,0,0,-2185.7151776357459,2185.71517784261,2196.1160322018627
32,45,false,44420.280017293444,8764,0,0,-2109.8689982428054,2109.8689991169085,2125.5954139838832
32,46,false,37782.7985672707,5294,0,0,-1623.1337632674604,1623.1337633625326,1629.5654502175253
32,47,false,38709.768564811733,5294,0,0,-1722.8848768620239,1736.9106926011827,1722.8848778623983
32,48,false,50713.172434711429,5294,0,0,-2540.5940284898697,2545.9178190472371,2540.5941563239271
32,49,false,55709.932960371429,8764,0,0,-2427.4867882572598,2441.9344731148217,2427.4868620765542
32,50,false,44623.072491732746,5294,0,0,-1975.6684239185042,1975.6684523653198,1976.0615765241723
32,51,false,34995.988734175684,8764,0,0,-1551.5917508368991,1551.5917588460547,1552.0108774574342
32,52,false,39277.349738743702,8764,0,0,-1417.0016394480547,1417.0016397636923,1423.429009641598
32,53,false,39218.984788124326,8764,0,0,-1736.7953544761588,1736.7953545524801,1742.9617304642297
32,54,false,49833.065360910114,8764,0,0,-1883.0319553291197,1883.0319553588347,1896.7471005100092
32,55,false,61501.318293072662,8764,0,0,-2778.8527486765033,2778.8527487205133,2780.7204544469532
32,56,false,42522.575464583468,5294,0,0,-1806.4473661933648,1806.4474653554685,1807.9720054514155
32,57,false,45995.048443305779,8764,0,0,-1778.7340674499201,1778.7341286607107,1786.1935513478356
32,58,false,52613.666583213693,5294,0,0,-2315.3471579894485,2315.347230127059,2319.4781375077569
32,59,false,42653.862159823853,8764,0,0,-1951.3664315605583,1953.9750179893313,1951.366431619811
32,60,false,51682.524829735034,5294,0,0,-2448.5789441358211,2448.5789441698039,2456.8334610967704
32,61,false,48926.768281002529,5294,0,0,-2308.5881928523027,2308.5881928758795,2319.0253456034161
32,62,false,62756.546973455253,5294,0,0,-2994.9992066830564,2994.9992066957548,3002.2094693698782
32,63,false,57330.472501533797,8764,0,0,-2640.3871255671093,2666.2561159909274,2640.3871318094507
32,64,false,43727.553687251537,8764,0,0,-1913.9640857901857,1917.9528097517473,1913.9640858053363
32,65,false,45366.149738961918,5294,0,0,-1643.6372016899768,1645.7623825328897,1643.6372362107268
32,66,false,36578.521542882059,8764,0,0,-1529.7066413663563,1540.2228117384166,1529.7066415203958
32,67,false,46518.578987786146,8764,0,0,-2091.160208364146,2098.680797487471,2091.160208417939
32,68,false,54153.275149803987,5294,0,0,-2506.8344676568636,2508.3444824987796,2506.8344958074963
32,69,false,47045.519417584437,5294,0,0,-1997.3331495612556,1997.3331500020954,2010.8247881599004
32,70,false,47518.271486936414,5294,0,0,-1883.8055112280447,1883.8055115579928,1885.0944638938377
32,71,false,39930.700242946179,5294,0,0,-1510.2163638098086,1510.2163712939173,1512.6956103509824
32,72,false,41035.423509543551,8764,0,0,-1811.6524602842412,1811.6524726993925,1812.4089107074824
32,73,false,37516.893209705333,5294,0,0,-1809.3505080354421,1809.3505091987581,1813.5062245575255
32,74,false,40965.866257088979,5294,0,0,-1763.3959179767439,1770.4424920612673,1763.395918053629
32,75,false,35243.339988966494,5294,0,0,-1571.568208742988,1593.1140779774601,1571.5682114200245
32,76,false,56834.689345787781,8764,0,0,-2631.48672055204,2645.8181191931408,2631.4867304860932
32,77,false,47866.888290559327,8764,0,0,-1981.7551558598877,1981.7552256087179,1984.2892349039003
32,78,false,36962.888863597131,8764,0,0,-1530.9126899249368,1530.9126935192171,1532.4994360283872
32,79,false,73997.954475107312,5294,0,0,-3597.4995166913709,3614.8287510349537,3597.4995885921903
32,80,false,42241.101320742455,5294,0,0,-1731.7626677816747,1731.762678208172,1739.0823545627354
32,81,false,47991.205190528293,5294,0,0,-2009.1256122131608,2009.1256123096687,2011.3512968614932
32,82,false,35988.087836514664,5294,0,0,-1742.52558487339,1742.5255907442047,1749.4912887103753
32,83,false,54347.794859469126,5294,0,0,-2489.8269465715248,2491.5161703093036,2489.8269792172787
32,84,false,69987.511882903185,5294,0,0,-3457.4003846259357,3457.4003990080641,3480.1967184616519
32,85,false,51583.263544402056,5294,0,0,-2261.6186388427641,2261.6186722958842,2265.7092459393448
32,86,false,53332.910838356955,5294,0,0,-2086.1623691497161,2087.2979524389621,2086.1624865722724
32,87,false,40613.1537643954,8764,0,0,-1625.4591126975902,1625.4591448841429,1628.8775441182356
32,88,false,51239.610095027601,8764,0,0,-2402.6986359783828,2402.698636000016,2406.8021117972689
32,89,false,52694.053035305376,5294,0,0,-2239.5206625808842,2239.5206626831978,2257.0487366076586
32,90,false,42845.847875550899,5294,0,0,-1981.2176362487883,1981.2176362714226,1983.2657307511722
32,91,false,51383.190337557833,5294,0,0,-2491.7319819925924,2491.7319891299258,2498.7936364996954
32,92,false,47805.309459197677,8764,0,0,-2305.3028759103267,2305.3028770159804,2326.5114687542386
32,93,false,41997.49049912818,8764,0,0,-1977.3018590978882,2004.6423059141594,1977.3018630061961
32,94,false,32828.729872173644,8764,0,0,-1279.5912236531158,1279.5912341552994,1280.7517834666705
32,95,false,47420.440480521247,8764,0,0,-2205.9426651475474,2217.1767374681554,2205.9426921643612
32,96,false,43826.517181066258,5294,0,0,-1839.3055985411108,1839.3056192476961,1849.8401317013022
32,97,false,46594.1362199141,8764,0,0,-2146.0629693207948,2146.7499023636897,2146.0629838380014
32,98,false,57025.243093124693,8764,0,0,-2615.7670360857437,2625.5349288008679,2615.7670415715315
32,99,false,44335.870701265841,5294,0,0,-2041.6234357928306,2049.1494125864224,2041.6234361817474
32,100,false,58608.93445459217,5294,0,0,-2795.445120705856,2795.4451208343903,2801.4125976500732
33,1,false,36755.960086945634,8764,0,0,-1312.7575305232224,1312.7575867338323,1314.2006135060228
33,2,false,56158.300927249991,8764,0,0,-2138.2732358600097,2138.2733329981916,2139.9859896581993
33,3,false,50251.381181608805,8764,0,0,-2117.2448162892592,2124.701309985775,2117.2448162900687
33,4,false,47728.714284910202,8764,0,0,-2122.2205583648306,2122.2205591595516,2124.0460937888997
33,5,false,44611.092591665532,8764,0,0,-1931.4578965571116,1932.2400073945396,1931.4579332660728
33,6,false,45875.630929273706,8764,0,0,-1793.9899636528019,1795.8512218823394,1793.9900100586283
33,7,false,46294.811630278418,8764,0,0,-2084.3149440125758,2101.2457679973445,2084.3149440897591
33,8,false,46655.026940414857,8764,0,0,-2028.487860665676,2030.2626194096806,2028.4879334184607
33,9,false,49460.477973513451,8764,0,0,-2073.1812916815625,2073.1812919052309,2077.1505260314652
33,10,false,41933.075259137542,8764,0,0,-1900.1234225734972,1903.4715903026818,1900.123422631993
33,11,false,44583.840470937095,8764,0,0,-1954.624572017028,1954.624593152887,1964.772303228182
33,12,false,44695.935175303384,8764,0,0,-2006.0486904362649,2014.1246107371535,2006.0486905688845
33,13,false,50721.19696620691,8764,0,0,-2357.5731088490129,2358.7840917622566,2357.5731425136923
33,14,false,48575.268607050311,8764,0,0,-2173.3255709024429,2178.0755500154223,2173.3255716566478
33,15,false,50179.982598901035,8764,0,0,-1860.006671422901,1860.0066715382859,1862.0191049430618
33,16,false,48560.894239942019,9174,0,0,-2081.4827429864349,2086.3525318101147,2081.4827520250419
33,17,false,55057.889566139151,8764,0,0,-2291.0499642105574,2307.4253847691566,2291.0500045544445
33,18,false,50548.646471942484,8764,0,0,-2181.2998623670264,2186.3519260717344,2181.2998644768472
33,19,false,55270.81954703595,8764,0,0,-2321.7010879151808,2321.7010879977624,2332.2036657955282
33,20,false,41996.887674275124,8764,0,0,-1680.8062033536921,1680.8062038153835,1684.1396128695253
33,21,false,47359.773173074049,8764,0,0,-2104.8764941445797,2104.8765045101368,2106.2801303659253
33,22,false,51198.802911122963,8764,0,0,-2249.0594882265527,2254.5232291315747,2249.0595328707045
33,23,false,38991.264598911781,8764,0,0,-1650.0745115832112,1679.078579652572,1650.0745165707851
33,24,false,40299.814860080849,9174,0,0,-1589.2659962187231,1596.2732143166868,1589.2659963089091
33,25,false,47370.910617413225,8764,0,0,-1960.1857656009981,1960.1857706045851,1968.5672515411229
33,26,false,54193.883696138735,8764,0,0,-2380.6410492026434,2394.9009156256839,2380.6410657413171
33,27,false,43059.14933781013,8764,0,0,-1560.7119496771863,1560.7119543297276,1565.770840880959
33,28,false,37013.578143830062,8764,0,0,-1541.973005532582,1541.9730558472545,1546.5695997531284
33,29,false,54143.16206309355,8764,0,0,-2177.2293879250533,2177.2293905627162,2182.3444114537383
33,30,false,46119.480093628488,9174,0,0,-2003.0578160945454,2005.4722652171181,2003.0578480185159
33,31,false,43840.546981309308,8764,0,0,-1655.6556551360795,1659.4571338168826,1655.6556552562547
33,32,false,51010.728158238227,8764,0,0,-2267.3272086903908,2272.2830141357463,2267.3272088965218
33,33,false,51173.823945685901,8764,0,0,-2246.6224246727543,2246.6224551375767,2252.878079898991
33,34,false,51535.622337194029,8764,0,0,-1957.8411445164788,1963.119874060948,1957.8411451696152
33,35,false,43505.668682534575,8764,0,0,-1820.0876600543259,1820.0876600792521,1824.8134248549281
33,36,false,75294.820019154518,8764,0,0,-3017.0020099627282,3017.0020126960858,3020.8575506862849
33,37,false,58071.808283335056,8764,0,0,-2431.5044923734208,2431.5044975220248,2432.4026623672867
33,38,false,62200.972994651966,8764,0,0,-2760.198157031979,2760.1981574516144,2762.3021764081805
33,39,false,56227.12935085706,8764,0,0,-2678.6440360284396,2685.371504587883,2678.644036973717
33,40,false,49434.419287196106,9174,0,0,-1783.2595165936564,1789.6242430021343,1783.2595238060403
33,41,false,37641.794725222739,8764,0,0,-1538.9495673452761,1540.1290982372834,1538.9495701016103
33,42,false,37944.286796550921,8764,0,0,-1726.9770971809426,1735.834630436917,1726.9771000929484
33,43,false,51544.929430838376,5294,0,0,-2371.7955011088993,2376.1007548823172,2371.7955041898217
33,44,false,49880.735266125826,8764,0,0,-2179.0411733477226,2191.9084471913247,2179.0411764300043
33,45,false,43332.903613700801,8764,0,0,-2006.6913188208448,2006.6913191408084,2012.2511293445377
33,46,false,38524.663691801878,8764,0,0,-1597.6833838574939,1597.6833840031084,1602.943167455616
33,47,false,41521.126677967928,8764,0,0,-1683.4105061581138,1683.4105200720333,1683.5617509135329
33,48,false,50850.476425563429,8764,0,0,-2506.9197032662487,2510.7956771389113,2506.9197032698107
33,49,false,56448.957340440727,8764,0,0,-2286.0360232725343,2288.5917481819142,2286.0361208713443
33,50,false,44774.692341968701,8764,0,0,-1926.6874430441355,1952.7604375289004,1926.687445229099
33,51,false,35561.116488488209,8764,0,0,-1468.4107520250957,1480.5109154632396,1468.4107745456095
33,52,false,35509.001114299703,9174,0,0,-1306.5711838757773,1310.0194366666942,1306.5711954659064
33,53,false,39516.302301033138,8764,0,0,-1692.1039566868644,1692.1039571912488,1696.1517010053117
33,54,false,47135.9942670296,8764,0,0,-1882.7406261297492,1894.42449605616,1882.740628326459
33,55,false,62344.093196992508,8764,0,0,-2683.5618722795075,2685.4244353696135,2683.561888915166
33,56,false,42888.799017939418,8764,0,0,-1743.6070787888773,1743.6071108221022,1744.3290132798661
33,57,false,46099.164297273077,8764,0,0,-1769.0380618387849,1775.4466031812581,1769.0381631490582
33,58,false,53807.761430496765,8764,0,0,-2200.5804055172293,2200.5804057930595,2204.123742570227
33,59,false,44726.41009008728,8764,0,0,-1830.5335136736815,1832.6646310186566,1830.5335990761841
33,60,false,52398.211711544762,8764,0,0,-2383.0210388648197,2404.3605919281331,2383.0210389702606
33,61,false,49819.579294907577,8764,0,0,-2186.4127612196035,2197.7341897509882,2186.412761281485
33,62,false,62979.942594830507,8764,0,0,-2937.8483028371447,2948.9823923322924,2937.8483036952262
33,63,false,56361.491467512154,8764,0,0,-2549.6932092467055,2549.6932095569905,2551.7150675702483
33,64,false,44123.692068541663,8764,0,0,-1793.3982606358848,1799.3840705848902,1793.398260959777
33,65,false,46025.146908996197,8764,0,0,-1573.4104563952592,1573.4104588770419,1581.0425408499232
33,66,false,36620.580659093182,8764,0,0,-1481.5284028678341,1481.5284404368808,1482.8989184485304
33,67,false,48663.536797243156,8764,0,0,-2086.5626551511,2087.9570742399414,2086.5627121428811
33,68,false,52763.807128548178,8764,0,0,-2328.7930909770571,2339.9623473559664,2328.7930911819362
33,69,false,46705.887943642665,8764,0,0,-1911.3728269539815,1922.499442327106,1911.3729256218917
33,70,false,48899.857217345809,9174,0,0,-1827.0448793490339,1829.2082878939082,1827.04490542338
33,71,false,40286.598898638716,8764,0,0,-1491.163963173869,1491.1639655450226,1494.2494801891244
33,72,false,42099.577327709179,8764,0,0,-1764.7075462684709,1770.372305006322,1764.7075465764058
33,73,false,39990.335605413478,8764,0,0,-1684.9180307789975,1705.2620391742196,1684.9180307869317
33,74,false,39541.790427735446,8764,0,0,-1767.744769233906,1767.7447699246673,1775.0084066808054
33,75,false,35904.690134487282,8764,0,0,-1505.9087342793212,1507.611812486673,1505.9087713511467
33,76,false,56388.000407132982,8764,0,0,-2611.5150513177718,2615.0356431523364,2611.515052667065
33,77,false,45166.649144798088,9174,0,0,-1966.589505706514,1983.5486591978611,1966.5895497208408
33,78,false,37390.576059943851,8764,0,0,-1470.298629896623,1470.2986304863466,1474.5445983109005
33,79,false,73742.026868631845,8764,0,0,-3380.2088474088573,3388.2988195062126,3380.2088477071143
33,80,false,43434.671727446374,8764,0,0,-1639.3228651304171,1639.3228666541013,1640.5228067524795
33,81,false,48878.513070564564,8764,0,0,-1987.6069300994805,1990.9628403541615,1987.6069401141431
33,82,false,36943.578832499392,8764,0,0,-1665.830412939292,1665.8304133825334,1670.2901626078162
33,83,false,53906.028382210898,8764,0,0,-2410.1068649549588,2410.1068708016942,2413.4905453360425
33,84,false,70693.229685293772,8764,0,0,-3270.8000090968817,3282.7279562881408,3270.8000094279073
33,85,false,54153.709656649473,8764,0,0,-2245.5410024718376,2245.541003417617,2253.2018876593761
33,86,false,50564.459769857152,8764,0,0,-2052.9524648866673,2054.1299976667774,2052.9524864018836
33,87,false,40101.253076226378,8764,0,0,-1637.4301328459028,1664.0203897651818,1637.4301538607906
33,88,false,51145.904857514179,8764,0,0,-2386.0031932054758,2386.00319377201,2387.7644327867379
33,89,false,50024.913530891987,8764,0,0,-2112.0390135747157,2125.3278378137779,2112.0390682898228
33,90,false,41757.133082834494,8764,0,0,-1838.6398261672753,1842.8960200821055,1838.6398262040175
33,91,false,54058.276136153509,8764,0,0,-2448.2577587277478,2461.5553849193943,2448.2578078158863
33,92,false,48573.656785657855,8764,0,0,-2157.446389809229,2171.008795621869,2157.4463911950629
33,93,false,41355.419759623896,8764,0,0,-1892.1408503036282,1892.1408503397174,1908.0585490957042
33,94,false,34229.028904837738,8764,0,0,-1278.6325127377529,1278.6325325791402,1280.4152846519319
33,95,false,46725.633989935734,8764,0,0,-2100.1233083758407,2116.5803827356949,2100.123334807236
33,96,false,42944.589510949751,8764,0,0,-1814.8021696971757,1814.8021697832664,1815.9187185861301
33,97,false,46969.990695238535,8764,0,0,-2147.8479536652189,2148.9101990088434,2147.8479586657327
33,98,false,57700.592816765398,8764,0,0,-2563.3991866749798,2576.0699391565481,2563.3991866744541
33,99,false,45453.908418891231,8764,0,0,-1932.2540662728848,1932.2540697690517,1933.1329951941775
33,100,false,59290.46400292559,8764,0,0,-2726.9506019641908,2756.9144718473885,2726.9506140480385
34,1,false,34958.070312902259,5294,0,0,-1102.3480012533603,1102.348003458635,1102.8831626361043
34,2,false,54381.570989885222,8764,0,0,-1717.2725459372384,1719.519231412613,1717.2725465308322
34,3,false,46656.162848577223,5294,0,0,-1877.9894486257224,1877.9894905512833,1885.4287274080493
34,4,false,45623.216855947481,8764,0,0,-1741.3286316459428,1743.5439869237648,1741.3286532150773
34,5,false,42686.413148545282,8764,0,0,-1581.2979609833944,1581.2979923631642,1586.2633261482792
34,6,false,41691.848258127808,5294,0,0,-1492.4800490700256,1492.4801161125251,1495.81866616665
34,7,false,44000.824714474889,5294,0,0,-1726.5830950442964,1727.466029734846,1726.5831294688446
34,8,false,47269.260729149741,5294,0,0,-1706.0624041965859,1706.0624466397894,1710.2714796206151
34,9,false,47737.768622290547,8764,0,0,-1721.9123304951459,1721.9123309697984,1723.8693597852202
34,10,false,39630.548027542565,5294,0,0,-1579.3793563103779,1579.3793564077971,1587.3995412505403
34,11,false,41852.181047594051,5294,0,0,-1582.351815895925,1587.5590809681294,1582.351881807574
34,12,false,43256.99493524235,8764,0,0,-1611.133458393386,1611.1334798275393,1615.793222637044
34,13,false,48716.713748804264,9174,0,0,-1957.3047569909504,1957.3047706885714,1964.0808868641393
34,14,false,45133.988553336996,9174,0,0,-1719.640934597787,1719.6409346633618,1728.0900841297475
34,15,false,47760.236887127197,8764,0,0,-1528.7150534902785,1536.0257198363342,1528.7150555441094
34,16,false,44703.434167643958,9174,0,0,-1748.0836778467506,1748.0836780387294,1751.6847429759232
34,17,false,51956.486278539582,5294,0,0,-1979.9578872792229,1980.4507701690591,1979.9579559454369
34,18,false,47099.333236483857,5294,0,0,-1794.6216796290739,1794.6216826539712,1796.1397315692361
34,19,false,52185.932670770271,5294,0,0,-1977.7995398075234,1983.1266520194665,1977.7995772940717
34,20,false,41295.687172900929,8764,0,0,-1313.3858232016592,1314.7765091008218,1313.3858350088808
34,21,false,47574.572269733151,9174,0,0,-1700.6331208663648,1704.903587291235,1700.6331284128423
34,22,false,50926.306579573182,5294,0,0,-1846.3606647842689,1846.3606863770638,1850.7654720345563
34,23,false,35566.827588554923,5294,0,0,-1337.1065576989324,1337.1065835880095,1340.861511608286
34,24,false,36565.362815101966,9174,0,0,-1246.9726990882748,1251.3748103715684,1246.9727278773903
34,25,false,42269.741981558887,5294,0,0,-1651.7659282298985,1651.7659648287199,1653.846538895923
34,26,false,52639.332335849016,9174,0,0,-1854.8041278671351,1854.8041536435485,1864.937739426384
34,27,false,40069.890091252106,5294,0,0,-1380.4551383627766,1381.7238219001015,1380.4551606522546
34,28,false,36214.431373722466,8764,0,0,-1260.0236621261274,1264.1002675431309,1260.02370337927
34,29,false,52078.98684986664,5294,0,0,-1810.5035047081765,1819.3839477265637,1810.5035047431838
34,30,false,42580.067072626407,9174,0,0,-1574.0627789380951,1576.7306611296717,1574.0627789438613
